Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2011-04-25,470.26641845703125,472.6808693595408,460.3731171050879,469.9327247702411,4191552
2011-04-26,466.79205322265625,471.89575102912767,463.3961216358889,471.110566751209,3155246
2011-04-27,463.4943542480469,469.1280428853674,461.7080884441351,469.1280428853674,1774478
2011-04-28,454.8768310546875,464.6327348290252,453.67940602015113,463.31756092272644,2846194
2011-04-29,457.6250305175781,460.11798098335896,451.5791020700586,460.11798098335896,1866696
2011-05-02,454.7984619140625,462.2773632663865,452.4625572522382,459.332921462142,1543070
2011-05-03,446.9465637207031,456.19212905130956,444.0217710473589,456.19212905130956,2120156
2011-05-04,446.3966979980469,449.9103767973982,437.79892466820127,449.9103767973982,2722934
2011-05-05,437.74029541015625,449.5180612059452,435.03139969235446,449.5180612059452,1885596
2011-05-06,451.0687561035156,452.8550696526996,439.60508386962323,439.70323191246086,2405348
2011-05-09,445.80828857421875,452.2467651558512,441.47012368063986,451.4812291976308,1012232
2011-05-10,447.51580810546875,455.38725207713645,442.84395186538194,444.806912644927,1529158
2011-05-11,447.6532897949219,452.14845165423435,442.098100161391,447.162549507929,1460670
2011-05-12,436.4642028808594,445.1601261996589,435.12938035271975,445.1601261996589,2540458
2011-05-13,442.4905700683594,448.45799906286345,436.5624386250362,436.5624386250362,2365488
2011-05-16,444.06097412109375,450.46024537657144,439.7032108129844,440.09580296549603,2227368
2011-05-17,448.222412109375,451.1668530611065,440.5080151549134,440.5080151549134,1391414
2011-05-18,453.463623046875,455.9958234738966,448.4384239027623,448.4384239027623,2225180
2011-05-19,457.31103515625,459.33289466196896,453.8366036147317,457.3699335736699,2050922
2011-05-20,461.2956237792969,464.59340633405964,456.6826675415039,460.8048837539997,2050600
2011-05-23,457.9784240722656,459.5291440046637,451.4810043616943,456.97729484957586,2017284
2011-05-24,451.44171142578125,460.4320810176459,447.22134592026697,456.44726121139126,1681994
2011-05-25,443.0794982910156,451.441730394946,439.7032153295049,451.1276375001717,1867470
2011-05-26,445.886474609375,448.7327673154441,439.7031490755008,447.16239892588874,2060218
2011-05-27,449.3414306640625,451.44178939128835,446.10254494930143,450.9117994954618,1286704
2011-05-30,452.2464904785156,455.3872275566739,448.45801471706284,451.8735471200221,1140868
2011-05-31,454.2880554199219,462.3557960489347,451.52026135245325,453.4439726393296,2644154
2011-06-01,461.452880859375,462.0810187937804,454.2291748040815,454.2291748040815,982386
2011-06-02,458.4494323730469,460.1179488256998,454.09166957559216,454.97500181523196,1697654
2011-06-03,452.3055419921875,461.29591450649036,451.4811078148629,457.7625840975045,1367808
2011-06-06,457.11456298828125,458.5475336155972,447.55495575494933,447.55495575494933,1357074
2011-06-07,462.9839782714844,464.49544858372315,454.6217456457657,456.58470655097193,1837442
2011-06-08,466.97607421875,468.3990490212418,459.9006696508142,463.2209763573983,2127670
2011-06-09,468.9326171875,471.87743314871926,464.44627347269596,464.44627347269596,2693966
2011-06-10,470.0593566894531,473.3401469457887,468.4387445422115,469.0119202261691,3774550
2011-06-13,464.5650329589844,470.57317175228894,463.4780306722823,470.05929682538124,3229400
2011-06-14,470.7906799316406,472.31247376860586,465.6323397200106,465.6323397200106,2125782
2011-06-15,468.1026306152344,476.304555534184,466.9168101450248,468.7943592228566,2812382
2011-06-16,455.0191955566406,468.75495259112586,453.87289251360073,467.6086495480859,2337520
2011-06-17,438.4372863769531,457.33137636924664,436.381883761148,456.540829478375,3788146
2011-06-20,422.6659851074219,442.31105932664866,418.1993751274301,440.72996528079824,5310408
2011-06-21,437.4690246582031,439.03033596302146,420.2548413424977,424.9190887802741,3425946
2011-06-22,428.27880859375,441.4809522606229,426.89535143631747,441.1251964841947,3570834
2011-06-23,433.61505126953125,435.1961453489097,422.982183935479,427.6069130683581,2428236
2011-06-24,449.7225036621094,450.9083243705131,434.4056528452281,434.800926414696,4151588
2011-06-27,454.8017578125,456.4223697915009,443.4969434149027,443.4969434149027,3125218
2011-06-28,456.1456298828125,459.3078179582566,448.89237063499473,458.5172709393956,2133332
2011-06-29,462.4107360839844,465.9879808825007,456.4223323679539,456.4223323679539,2958704
2011-06-30,468.0829772949219,471.16613067193515,461.28429068301034,462.39107606223865,5172916
2011-07-01,471.1264953613281,473.5376540665267,466.3041296997711,473.5376540665267,1920840
2011-07-04,468.6758728027344,474.32830439726996,466.42283265731544,471.5613892882859,1603734
2011-07-05,466.2053527832031,470.77078142494344,463.81397684085294,470.29647248215974,2061136
2011-07-06,467.52947998046875,471.5217323803458,463.14190585912786,465.73096639010606,1490178
2011-07-07,472.7076416015625,474.3282534840667,467.64812093059976,467.64812093059976,2602634
2011-07-08,463.1221618652344,476.3045221858738,462.17349590525555,472.7470610243195,3412060
2011-07-11,457.193115234375,465.5531596255441,453.22059715630235,462.4700069454434,1822504
2011-07-12,452.7265625,454.0902852333154,439.58371662407103,448.91216299404584,4079404
2011-07-13,454.189208984375,461.6796253868844,447.0545002676081,454.5646996531824,3952600
2011-07-14,444.16900634765625,457.96406716379045,442.35075710496596,454.564723231599,6937844
2011-07-15,453.0032043457031,465.59265540284963,451.0465716116006,461.67943818580335,7279700
2011-07-18,444.7024230957031,455.35502348528337,443.6154210865152,453.77392965373724,3125208
2011-07-19,450.63165283203125,453.83335909917463,442.80521684464236,443.3388265139715,2195292
2011-07-20,447.62738037109375,455.27595990860783,444.68261259260777,454.5644484279991,2807746
2011-07-21,443.7142028808594,447.6471541622218,442.7260193175874,447.4495174495674,1850624
2011-07-22,448.00286865234375,451.12553807504224,445.2754726185654,445.3742909657954,2090442
2011-07-25,450.5724182128906,452.19303043747516,443.9515849438105,448.6355677854321,4740714
2011-07-26,452.4497985839844,455.3352660376201,445.5720303809662,450.53273185599653,3968722
2011-07-27,453.4379577636719,456.40250870369783,449.88049663564067,454.14942103858533,2024290
2011-07-28,447.6519775390625,453.7353263321064,443.9861100579958,451.7933976665989,4093814
2011-07-29,450.6044006347656,452.58595032972937,444.5210527467624,449.0191608787946,1719138
2011-08-01,449.9107666015625,455.7167157007587,445.8882118645835,452.7443917637301,1982346
2011-08-02,448.0879211425781,449.4155499965721,444.7589073929921,448.02846496571846,2025292
2011-08-03,440.0426025390625,446.1259486499881,434.0979551907319,443.867002008688,3064246
2011-08-04,434.2961730957031,443.6689114499249,432.4137011623515,439.9238024283253,3049294
2011-08-05,419.27593994140625,425.63673167929846,407.4064806017866,425.29987801970293,5269388
2011-08-08,398.43011474609375,409.5267910118774,394.9624034130364,400.7485419792101,6549306
2011-08-09,382.3598937988281,390.44462769926866,375.58300228584375,382.43916063880175,8159270
2011-08-10,389.9888610839844,401.06573071776245,385.92668347542997,395.9137005800837,5949080
2011-08-11,387.729736328125,389.7311204436613,381.64638973938077,388.3836572633366,2900464
2011-08-12,375.36492919921875,393.09979711737833,371.54052901172344,392.56476424229953,4169084
2011-08-16,385.8473205566406,387.72979263819656,378.8920864404489,383.23168481359266,2983568
2011-08-17,396.27032470703125,400.0352691942792,384.42064764531517,386.2040424024326,4557892
2011-08-18,381.38885498046875,399.99561120349074,379.6649164445909,398.64817194235593,3619896
2011-08-19,368.152099609375,375.2856780645006,358.6604723271487,373.7202490657472,5443614
2011-08-22,363.832275390625,368.5681832279338,357.4715067436519,368.17187335349513,3528922
2011-08-23,389.0178527832031,391.55424624005144,364.7438673761149,364.9420223590299,4874670
2011-08-24,381.4880065917969,387.59119043159455,378.47606018627073,387.59119043159455,3194790
2011-08-25,376.6531066894531,385.6097047501457,371.73885206129154,384.3018863343946,4445488
2011-08-26,375.88018798828125,384.22250784376877,372.53136397436066,376.93039487341537,3584910
2011-08-29,404.0775451660156,405.8213183187005,382.082346761047,382.082346761047,5590444
2011-08-30,413.1134338378906,416.2442916052156,405.8807784359691,408.19918158790006,5966682
2011-09-02,405.0683898925781,425.93411841877554,401.06566907634414,425.2405760068352,4413506
2011-09-05,407.2877502441406,409.46745515099445,395.69570742835066,402.5716759589801,3789658
2011-09-06,409.74481201171875,412.9549125005357,398.2914463176952,403.4434749765311,4763292
2011-09-07,408.5955810546875,416.1254705212627,406.2177212231374,409.8241322921186,4432156
2011-09-08,410.596923828125,418.0871428303569,407.80291946034333,409.3881591861367,4892662
2011-09-09,402.6707458496094,416.75956064368626,400.53068649478575,412.16237460250255,5062650
2011-09-12,390.6428527832031,397.8358662603678,387.84887154202846,396.31008211974597,3297170
2011-09-13,393.8330078125,405.82138364779877,391.85145808765725,395.4380582518548,3798204
2011-09-14,402.29425048828125,407.8029688785032,393.83304210205296,396.7062894532378,4745632
2011-09-15,412.8559265136719,414.46100130259543,400.2730845008962,407.4066642246745,3852238
2011-09-16,407.30755615234375,425.0028053143329,404.7513521054465,415.332832739145,4656504
2011-09-19,403.46337890625,409.1900630771563,401.26386330810726,404.8306532041793,2240234
2011-09-20,419.27593994140625,421.6736336189698,405.06824307066034,405.06824307066034,3487986
2011-09-21,413.5494079589844,423.2391663027841,410.933772121794,423.2391663027841,2740760
2011-09-22,394.0906066894531,409.7844703463303,390.8408604040646,405.42506108732675,3141570
2011-09-23,392.46575927734375,402.25462039466686,389.27546884991284,391.5542511821979,4564232
2011-09-26,395.1012268066406,399.4804471083038,384.0243583808992,394.72472749987156,3388478
2011-09-27,412.38037109375,414.1439311624594,398.68784186548726,401.7790548871133,3964578
2011-09-28,415.2931823730469,421.95116012315447,410.9733944911914,415.5309586538227,4425190
2011-09-29,420.66314697265625,423.2589963104622,410.4581664904518,413.4503257498967,5380350
2011-09-30,411.0923156738281,421.6737716064914,409.4277849171959,416.08581118836946,2691018
2011-10-03,413.4700927734375,416.0857281516637,402.37339259895566,404.23605376288475,3949264
2011-10-04,414.52032470703125,419.69218830491775,407.8425125006605,411.5282139586571,4718224
2011-10-05,413.5693054199219,421.27751529987614,412.558695604112,417.9088804174218,3415262
2011-10-07,415.55084228515625,427.1429090161867,411.17159772458297,426.0728430605591,5085808
2011-10-10,421.9512939453125,425.6369967881301,415.33293541337093,415.33293541337093,3854814
2011-10-11,412.4991455078125,427.222067817311,409.98258734416345,426.03313812950773,4476374
2011-10-12,427.6380920410156,431.73988863242323,420.88099086856863,422.46623000555,5871662
2011-10-13,433.0676574707031,437.9026190586792,428.0543273952556,434.55381964459025,5408918
2011-10-14,449.5144348144531,452.09044876754456,431.5417932941869,431.7399482136555,6710132
2011-10-17,443.96630859375,457.3417720305177,440.4193531964086,456.3509969611275,4358690
2011-10-18,409.60601806640625,421.77270972164115,404.43415576315226,420.8810126609189,12006778
2011-10-19,415.7093811035156,417.8692997649803,410.26011826329386,413.35135580736784,3827420
2011-10-20,414.1043395996094,414.93658094602677,408.3182231225087,410.5771708310255,2245412
2011-10-21,416.0660095214844,420.0885653653778,413.3512959208387,418.0673942075524,2461130
2011-10-24,427.9157409667969,432.8894510325126,419.89046312046423,420.0886181290157,3271720
2011-10-25,436.619140625,439.9375396452122,425.80944478007,432.78408371602177,4158746
2011-10-28,445.70001220703125,452.69449221906495,441.5271632296137,448.6806186194724,3259116
2011-10-31,443.4347229003906,449.87281265172635,441.9245297426852,445.1038429063017,1778740
2011-11-01,440.51361083984375,446.2960050204715,435.66517854291357,440.3347939115605,1458210
2011-11-02,439.87774658203125,445.8389575358803,437.15546994893197,437.6522375284194,1550844
2011-11-03,439.1426696777344,440.89130177532587,431.98921442506537,436.2813069816561,1891268
2011-11-04,437.0760498046875,447.09086579347587,432.0685932978296,445.5012093817657,2716008
2011-11-08,439.241943359375,443.0372675000152,435.5658628562543,435.5658628562543,1692104
2011-11-09,446.27618408203125,455.4365993108536,439.65927753552575,441.1296904319786,3921980
2011-11-11,449.47528076171875,453.44942117517337,440.03669727976404,441.129585893464,3629590
2011-11-14,448.4422607421875,459.41088461705306,446.89233542549846,453.0522564562634,2329150
2011-11-15,446.8525695800781,452.6349175147631,445.1039372668909,447.11089853188065,1468478
2011-11-16,444.01092529296875,450.1907342600993,439.22206574497034,447.4882988407991,1871602
2011-11-17,443.176513671875,446.494912979955,440.1760166585167,443.11689183146405,1391988
2011-11-18,431.8301696777344,441.05020629636886,427.7368333815542,439.44065971809914,2789442
2011-11-21,424.12030029296875,432.5057764582862,421.29866993750073,431.19429054748855,2871704
2011-11-22,429.94256591796875,435.1685726342917,420.0668322141062,424.7960711534495,3723582
2011-11-23,422.1730041503906,429.982152152289,413.7080646897934,429.982152152289,2355750
2011-11-24,433.8966979980469,435.72479300477653,415.29770024706994,422.05373938984525,3766844
2011-11-25,422.8089599609375,432.3469003747006,420.1065241053818,431.1943895388762,2140604
2011-11-28,432.5852355957031,435.5658412612684,426.8227313089437,428.3924975544899,1504486
2011-11-29,434.4929504394531,439.5003594976225,431.6712708992583,434.3737067782572,2554696
2011-11-30,443.3352966308594,446.2761220147604,429.66424256767505,429.66424256767505,3481698
2011-12-01,450.9855041503906,456.4499475899829,447.56770435275075,453.0520379007435,2481448
2011-12-02,468.1540222167969,470.9359221790359,448.9191613468185,451.00558631849776,3968866
2011-12-05,469.3263244628906,470.4987255712342,462.01394130143734,465.9681935603476,1530476
2011-12-07,468.76983642578125,474.07530513219643,466.40519334579267,468.9486533716574,2637422
2011-12-08,467.9949035644531,472.5254346759513,463.84194501118765,464.9745656609445,3326444
2011-12-09,465.9282531738281,470.061369096127,461.39772319193247,461.39772319193247,2763230
2011-12-12,469.0877990722656,472.9228554597909,459.0530914249045,467.359057160264,3172170
2011-12-13,468.4321594238281,475.665127917662,463.6433467947539,466.96174609643214,3274558
2011-12-14,469.92236328125,472.52544548516875,464.97457629743263,469.1474250590763,3346176
2011-12-15,469.9420166015625,472.8828896637573,458.8541572050489,468.8292380875059,3669372
2011-12-16,455.55584716796875,469.9621097139062,449.99204921919295,467.57762487871656,3550896
2011-12-19,454.50274658203125,459.96719167632904,442.8783815632524,452.6547609021921,3667724
2011-12-20,450.4092712402344,457.4633716829338,448.3824689845432,455.17824055360865,1809396
